Product_Key	metier	Prix Unitaire Facture	Date	QTY_STOCK	Qte Commandee Unite
49379	PAT		21/03/2016 00:00	19	
49382	PAT		21/03/2016 00:00	5440	
49388	PAT		21/03/2016 00:00	64	
49392	PAT		21/03/2016 00:00	56	
49411	VIEN		21/03/2016 00:00	90	
49415	PAT		21/03/2016 00:00	44	
49419	PAT		21/03/2016 00:00	67	
49421	PAT		21/03/2016 00:00	103	
49425	PAT		21/03/2016 00:00	1600	
49428	PAT		21/03/2016 00:00	88	
49509	PAT		21/03/2016 00:00	520	
49513	PAT		21/03/2016 00:00	1152	
49521	PAT		21/03/2016 00:00	84	
49525	PAT		21/03/2016 00:00	205	
49532	PAT		21/03/2016 00:00	236	
49534	PAT		21/03/2016 00:00	0	
49538	PAT		21/03/2016 00:00	0	
49542	PAT		21/03/2016 00:00	330	
49548	PAT		21/03/2016 00:00	152	
49554	PAT		21/03/2016 00:00	60	
49562	PAT		21/03/2016 00:00	1050	
49565	PAT		21/03/2016 00:00	540	
49569	PAT		21/03/2016 00:00	1240	
49573	PAT		21/03/2016 00:00	290	
49577	PAT		21/03/2016 00:00	8	
49579	PAT		21/03/2016 00:00	410	
49582	PAT		21/03/2016 00:00	20	
49586	PAT		21/03/2016 00:00	164	
49590	PAT		21/03/2016 00:00	324	
49594	PAT		21/03/2016 00:00	5500	
49598	PAT		21/03/2016 00:00	0	
49602	PAT		21/03/2016 00:00	0	
49609	PAT		21/03/2016 00:00	0	
49611	PAT		21/03/2016 00:00	144	
49614	PAT		21/03/2016 00:00	0	
49620	PAT		21/03/2016 00:00	5961,43	
49624	PAT		21/03/2016 00:00	1	
49635	PAT		21/03/2016 00:00	120	
49639	PAT		21/03/2016 00:00	8	
49642	PAT		21/03/2016 00:00	720	
49646	PAT		21/03/2016 00:00	0	
49654	PAT		21/03/2016 00:00	0	
49656	PAT		21/03/2016 00:00	0	
49660	PAT		21/03/2016 00:00	0	
49664	PAT		21/03/2016 00:00	0	
49668	PAT		21/03/2016 00:00	14700	
49672	PAT		21/03/2016 00:00	28800	
49675	PAT		21/03/2016 00:00	0	
49679	PAT		21/03/2016 00:00	0	
49681	PAT		21/03/2016 00:00	0	
49685	PAT		21/03/2016 00:00	0	
49689	PAT		21/03/2016 00:00	0	
49695	PAT		21/03/2016 00:00	0	
49699	PAT		21/03/2016 00:00	0	
49703	PAT		21/03/2016 00:00	0	
49733	PAT		21/03/2016 00:00	0	
49747	PAT		21/03/2016 00:00	0	
49761	PAT		21/03/2016 00:00	0	
49762	PAT		21/03/2016 00:00	0	
49763	PAT		21/03/2016 00:00	204	
49764	PAT		21/03/2016 00:00	72	
49768	PAT		21/03/2016 00:00	80	
49772	PAT		21/03/2016 00:00	1680	
49779	PAT		21/03/2016 00:00	192	
49784	PAT		21/03/2016 00:00	216	
49788	PAT		21/03/2016 00:00	144	
49807	PAT		21/03/2016 00:00	300	
49810	PAT		21/03/2016 00:00	24	
49812	PAT		21/03/2016 00:00	2040	
49813	PAT		21/03/2016 00:00	4	
49815	PAT		21/03/2016 00:00	225	
49822	PAT		21/03/2016 00:00	1920	
49826	PAT		21/03/2016 00:00	12	
49827	PAT		21/03/2016 00:00	13	
49828	PAT		21/03/2016 00:00	18	
49830	PAT		21/03/2016 00:00	88	
49831	PAT		21/03/2016 00:00	318	
49834	PAT		21/03/2016 00:00	138	
49838	PAT		21/03/2016 00:00	1320	
49847	PAT		21/03/2016 00:00	168	
49851	PAT		21/03/2016 00:00	240	
49855	PAT		21/03/2016 00:00	120	
49859	PAT		21/03/2016 00:00	120	
49865	PAT		21/03/2016 00:00	0	
49881	PAT		21/03/2016 00:00	0	
49887	PAT		21/03/2016 00:00	0	
49896	PAT		21/03/2016 00:00	0	
49909	PAT		21/03/2016 00:00	0	
49918	PAT		21/03/2016 00:00	3960	
49922	PAT		21/03/2016 00:00	0	
49928	PAT		21/03/2016 00:00	96	
49930	PAT		21/03/2016 00:00	0	
49938	PAT		21/03/2016 00:00	0	
49945	PAT		21/03/2016 00:00	0	
49960	PAT		21/03/2016 00:00	570	
49964	PAT		21/03/2016 00:00	1008	
49968	PAT		21/03/2016 00:00	3120	
49971	PAT		21/03/2016 00:00	3150	
49980	PAT		21/03/2016 00:00	42	
49999	PAT		21/03/2016 00:00	42	
50006	PAT		21/03/2016 00:00	1104	
50010	PAT		21/03/2016 00:00	84	
50016	PAT		21/03/2016 00:00	945	
50038	PAT		21/03/2016 00:00	0	
50064	PAT		21/03/2016 00:00	63	
50213	NEGOCE		21/03/2016 00:00	0	
50494	NEGOCE		21/03/2016 00:00	0	
50651	NEGOCE		21/03/2016 00:00	0	
50688	NEGOCE		21/03/2016 00:00	0	
50729	NEGOCE		21/03/2016 00:00	0	
51483	NEGOCE		21/03/2016 00:00	0	
51531	NEGOCE		21/03/2016 00:00	0	
52041	NEGOCE		21/03/2016 00:00	0	
52181	NEGOCE		21/03/2016 00:00	0	
53372	NEGOCE		21/03/2016 00:00	0	
53389	NEGOCE		21/03/2016 00:00	0	
53401	NEGOCE		21/03/2016 00:00	0	
57460	BOUL		21/03/2016 00:00	270	
58029	NEGOCE		21/03/2016 00:00	0	
62067	CUIS		21/03/2016 00:00	200	
62079	CUIS		21/03/2016 00:00	630	
63415	VIEN		21/03/2016 00:00	7040	
63421	VIEN		21/03/2016 00:00	500	
63425	VIEN		21/03/2016 00:00	1620	
63426	VIEN		21/03/2016 00:00	1920	
63428	VIEN		21/03/2016 00:00	0	
63430	VIEN		21/03/2016 00:00	5760	
63454	VIEN		21/03/2016 00:00	246	
63457	VIEN		21/03/2016 00:00	0	
63471	VIEN		21/03/2016 00:00	0	
63485	VIEN		21/03/2016 00:00	24	
63505	VIEN		21/03/2016 00:00	11520	
63513	VIEN		21/03/2016 00:00	0	
63553	VIEN		21/03/2016 00:00	26240	
63562	VIEN		21/03/2016 00:00	26720	
63568	VIEN		21/03/2016 00:00	10900	
63574	VIEN		21/03/2016 00:00	840	
63580	VIEN		21/03/2016 00:00	300	
63585	VIEN		21/03/2016 00:00	18720	
63596	VIEN		21/03/2016 00:00	4896	
63604	CUIS		21/03/2016 00:00	0	
47645	CUIS		22/03/2016 00:00	0	
47814	CUIS		22/03/2016 00:00	2655	
48624	BOUL		22/03/2016 00:00	0	
48632	BOUL		22/03/2016 00:00	0	
48636	BOUL		22/03/2016 00:00	0	
48637	BOUL		22/03/2016 00:00	0	
48641	BOUL		22/03/2016 00:00	0	
48676	BOUL		22/03/2016 00:00	240	
48679	BOUL		22/03/2016 00:00	0	
48694	BOUL		22/03/2016 00:00	700	
48698	BOUL		22/03/2016 00:00	2070	
48719	BOUL		22/03/2016 00:00	0	
48722	BOUL		22/03/2016 00:00	4440	
48723	BOUL		22/03/2016 00:00	660	
48734	BOUL		22/03/2016 00:00	0	
48738	BOUL		22/03/2016 00:00	0	
48739	BOUL		22/03/2016 00:00	0	
48740	BOUL		22/03/2016 00:00	0	
48803	CUIS		22/03/2016 00:00	3520	
48806	CUIS		22/03/2016 00:00	0	
48823	CUIS		22/03/2016 00:00	1440	
48827	CUIS		22/03/2016 00:00	2160	
48828	CUIS		22/03/2016 00:00	0	
48843	CUIS		22/03/2016 00:00	66	
48861	CUIS		22/03/2016 00:00	2880	
48867	CUIS		22/03/2016 00:00	50	
48964	CUIS		22/03/2016 00:00	4	
48992	CUIS		22/03/2016 00:00	12	
49004	CUIS		22/03/2016 00:00	50	
49022	CUIS		22/03/2016 00:00	0	
49026	CUIS		22/03/2016 00:00	3000	
49028	CUIS		22/03/2016 00:00	70	
49032	CUIS		22/03/2016 00:00	8400	
49041	CUIS		22/03/2016 00:00	0	
49042	CUIS		22/03/2016 00:00	0	
49046	CUIS		22/03/2016 00:00	0	
49050	CUIS		22/03/2016 00:00	3000	
49066	CUIS		22/03/2016 00:00	4800	
49074	CUIS		22/03/2016 00:00	4600	
49087	CUIS		22/03/2016 00:00	0	
49094	CUIS		22/03/2016 00:00	400	
49103	CUIS		22/03/2016 00:00	0	
49123	CUIS		22/03/2016 00:00	0	
49125	CUIS		22/03/2016 00:00	0	
49199	PAT		22/03/2016 00:00	1128	
49201	PAT		22/03/2016 00:00	1536,04	
49213	PAT		22/03/2016 00:00	126	
49217	VIEN		22/03/2016 00:00	24	
49218	PAT		22/03/2016 00:00	492	
49240	PAT		22/03/2016 00:00	0	
49245	PAT		22/03/2016 00:00	0	
49261	PAT		22/03/2016 00:00	0	
49262	PAT		22/03/2016 00:00	0	
49266	PAT		22/03/2016 00:00	0	
49267	PAT		22/03/2016 00:00	94	
49273	PAT		22/03/2016 00:00	20	
49274	PAT		22/03/2016 00:00	0	
49275	PAT		22/03/2016 00:00	0	
49278	PAT		22/03/2016 00:00	11	
49281	PAT		22/03/2016 00:00	32	
49287	PAT		22/03/2016 00:00	0	
49291	PAT		22/03/2016 00:00	94	
49296	PAT		22/03/2016 00:00	0	
49307	PAT		22/03/2016 00:00	55	
49312	PAT		22/03/2016 00:00	1	
49318	PAT		22/03/2016 00:00	6600	
49320	PAT		22/03/2016 00:00	5055	
49346	PAT		22/03/2016 00:00	8525	
49350	PAT		22/03/2016 00:00	0	
49354	PAT		22/03/2016 00:00	12	
49375	PAT		22/03/2016 00:00	33600	
49396	PAT		22/03/2016 00:00	15840	
49425	PAT		22/03/2016 00:00	1600	
49509	PAT		22/03/2016 00:00	520	
49513	PAT		22/03/2016 00:00	1152	
49517	PAT		22/03/2016 00:00	12602,88	
49521	PAT		22/03/2016 00:00	84	
49534	PAT		22/03/2016 00:00	0	
49538	PAT		22/03/2016 00:00	0	
49548	PAT		22/03/2016 00:00	152	
49562	PAT		22/03/2016 00:00	1050	
49565	PAT		22/03/2016 00:00	540	
49569	PAT		22/03/2016 00:00	1240	
49577	PAT		22/03/2016 00:00	8	
49579	PAT		22/03/2016 00:00	410	
49594	PAT		22/03/2016 00:00	5500	
49598	PAT		22/03/2016 00:00	0	
49602	PAT		22/03/2016 00:00	0	
49609	PAT		22/03/2016 00:00	0	
49611	PAT		22/03/2016 00:00	144	
49614	PAT		22/03/2016 00:00	0	
49620	PAT		22/03/2016 00:00	5961,43	
49624	PAT		22/03/2016 00:00	1	
49635	PAT		22/03/2016 00:00	120	
49642	PAT		22/03/2016 00:00	720	
49646	PAT		22/03/2016 00:00	0	
49654	PAT		22/03/2016 00:00	0	
49656	PAT		22/03/2016 00:00	0	
49660	PAT		22/03/2016 00:00	0	
49664	PAT		22/03/2016 00:00	0	
49668	PAT		22/03/2016 00:00	14700	
49672	PAT		22/03/2016 00:00	28800	
49675	PAT		22/03/2016 00:00	0	
49679	PAT		22/03/2016 00:00	0	
49681	PAT		22/03/2016 00:00	0	
49685	PAT		22/03/2016 00:00	0	
49689	PAT		22/03/2016 00:00	0	
49695	PAT		22/03/2016 00:00	0	
49699	PAT		22/03/2016 00:00	0	
49703	PAT		22/03/2016 00:00	0	
49733	PAT		22/03/2016 00:00	0	
49747	PAT		22/03/2016 00:00	0	
49761	PAT		22/03/2016 00:00	0	
49762	PAT		22/03/2016 00:00	0	
49763	PAT		22/03/2016 00:00	204	
49764	PAT		22/03/2016 00:00	72	
49772	PAT		22/03/2016 00:00	1680	
49788	PAT		22/03/2016 00:00	144	
49812	PAT		22/03/2016 00:00	2040	
49813	PAT		22/03/2016 00:00	4	
49826	PAT		22/03/2016 00:00	12	
49827	PAT		22/03/2016 00:00	13	
49828	PAT		22/03/2016 00:00	18	
49851	PAT		22/03/2016 00:00	240	
49855	PAT		22/03/2016 00:00	120	
49859	PAT		22/03/2016 00:00	120	
49865	PAT		22/03/2016 00:00	0	
49881	PAT		22/03/2016 00:00	0	
49887	PAT		22/03/2016 00:00	0	
49896	PAT		22/03/2016 00:00	0	
49909	PAT		22/03/2016 00:00	0	
49918	PAT		22/03/2016 00:00	3960	
49922	PAT		22/03/2016 00:00	0	
49928	PAT		22/03/2016 00:00	96	
49930	PAT		22/03/2016 00:00	0	
49938	PAT		22/03/2016 00:00	0	
49945	PAT		22/03/2016 00:00	0	
49960	PAT		22/03/2016 00:00	570	
50038	PAT		22/03/2016 00:00	0	
50052	PAT		22/03/2016 00:00	138	
50213	NEGOCE		22/03/2016 00:00	0	
50494	NEGOCE		22/03/2016 00:00	0	
50651	NEGOCE		22/03/2016 00:00	0	
50688	NEGOCE		22/03/2016 00:00	0	
50729	NEGOCE		22/03/2016 00:00	0	
51483	NEGOCE		22/03/2016 00:00	0	
51531	NEGOCE		22/03/2016 00:00	0	
52041	NEGOCE		22/03/2016 00:00	0	
52181	NEGOCE		22/03/2016 00:00	0	
53372	NEGOCE		22/03/2016 00:00	0	
53389	NEGOCE		22/03/2016 00:00	0	
53401	NEGOCE		22/03/2016 00:00	0	
57460	BOUL		22/03/2016 00:00	270	
58029	NEGOCE		22/03/2016 00:00	0	
62063	CUIS		22/03/2016 00:00	2565	
62081	CUIS		22/03/2016 00:00	1530	
63421	VIEN		22/03/2016 00:00	500	
63425	VIEN		22/03/2016 00:00	1620	
63428	VIEN		22/03/2016 00:00	0	
63432	VIEN		22/03/2016 00:00	0	
63454	VIEN		22/03/2016 00:00	246	
63457	VIEN		22/03/2016 00:00	0	
63471	VIEN		22/03/2016 00:00	0	
63485	VIEN		22/03/2016 00:00	24	
63513	VIEN		22/03/2016 00:00	0	
63568	VIEN		22/03/2016 00:00	10900	
63580	VIEN		22/03/2016 00:00	300	
63581	VIEN		22/03/2016 00:00	7392	
63604	CUIS		22/03/2016 00:00	0	
47645	CUIS		23/03/2016 00:00	0	
47814	CUIS		23/03/2016 00:00	2655	
48624	BOUL		23/03/2016 00:00	0	
48631	BOUL		23/03/2016 00:00	550	
48632	BOUL		23/03/2016 00:00	0	
48636	BOUL		23/03/2016 00:00	0	
48637	BOUL		23/03/2016 00:00	0	
48639	BOUL		23/03/2016 00:00	360	
48641	BOUL		23/03/2016 00:00	0	
48679	BOUL		23/03/2016 00:00	0	
48710	BOUL		23/03/2016 00:00	5240	
48719	BOUL		23/03/2016 00:00	0	
48723	BOUL		23/03/2016 00:00	660	
48734	BOUL		23/03/2016 00:00	0	
48738	BOUL		23/03/2016 00:00	0	
48739	BOUL		23/03/2016 00:00	0	
48740	BOUL		23/03/2016 00:00	0	
48803	CUIS		23/03/2016 00:00	3520	
48806	CUIS		23/03/2016 00:00	0	
48823	CUIS		23/03/2016 00:00	1440	
48828	CUIS		23/03/2016 00:00	0	
48843	CUIS		23/03/2016 00:00	66	
48861	CUIS		23/03/2016 00:00	2880	
48867	CUIS		23/03/2016 00:00	50	
48964	CUIS		23/03/2016 00:00	4	
49022	CUIS		23/03/2016 00:00	0	
49026	CUIS		23/03/2016 00:00	3000	
49028	CUIS		23/03/2016 00:00	70	
49032	CUIS		23/03/2016 00:00	8400	
49041	CUIS		23/03/2016 00:00	0	
49042	CUIS		23/03/2016 00:00	0	
49046	CUIS		23/03/2016 00:00	0	
49050	CUIS		23/03/2016 00:00	3000	
49053	CUIS		23/03/2016 00:00	5800	
49087	CUIS		23/03/2016 00:00	0	
49094	CUIS		23/03/2016 00:00	400	
49098	CUIS		23/03/2016 00:00	65	
49103	CUIS		23/03/2016 00:00	0	
49123	CUIS		23/03/2016 00:00	0	
49125	CUIS		23/03/2016 00:00	0	
49217	VIEN		23/03/2016 00:00	24	
49218	PAT		23/03/2016 00:00	492	
49240	PAT		23/03/2016 00:00	0	
49245	PAT		23/03/2016 00:00	0	
49261	PAT		23/03/2016 00:00	0	
49262	PAT		23/03/2016 00:00	0	
49266	PAT		23/03/2016 00:00	0	
49273	PAT		23/03/2016 00:00	20	
49274	PAT		23/03/2016 00:00	0	
49278	PAT		23/03/2016 00:00	11	
49281	PAT		23/03/2016 00:00	32	
49287	PAT		23/03/2016 00:00	0	
49296	PAT		23/03/2016 00:00	0	
49312	PAT		23/03/2016 00:00	1	
49379	PAT		23/03/2016 00:00	19	
49509	PAT		23/03/2016 00:00	520	
49513	PAT		23/03/2016 00:00	1152	
49534	PAT		23/03/2016 00:00	0	
49538	PAT		23/03/2016 00:00	0	
49554	PAT		23/03/2016 00:00	60	
49573	PAT		23/03/2016 00:00	290	
49577	PAT		23/03/2016 00:00	8	
49598	PAT		23/03/2016 00:00	0	
49602	PAT		23/03/2016 00:00	0	
49609	PAT		23/03/2016 00:00	0	
49611	PAT		23/03/2016 00:00	144	
49614	PAT		23/03/2016 00:00	0	
49620	PAT		23/03/2016 00:00	5961,43	
49624	PAT		23/03/2016 00:00	1	
49642	PAT		23/03/2016 00:00	720	
49646	PAT		23/03/2016 00:00	0	
49654	PAT		23/03/2016 00:00	0	
49656	PAT		23/03/2016 00:00	0	
49660	PAT		23/03/2016 00:00	0	
49664	PAT		23/03/2016 00:00	0	
49675	PAT		23/03/2016 00:00	0	
49679	PAT		23/03/2016 00:00	0	
49681	PAT		23/03/2016 00:00	0	
49685	PAT		23/03/2016 00:00	0	
49689	PAT		23/03/2016 00:00	0	
49695	PAT		23/03/2016 00:00	0	
49699	PAT		23/03/2016 00:00	0	
49733	PAT		23/03/2016 00:00	0	
49747	PAT		23/03/2016 00:00	0	
49761	PAT		23/03/2016 00:00	0	
49762	PAT		23/03/2016 00:00	0	
49764	PAT		23/03/2016 00:00	72	
49788	PAT		23/03/2016 00:00	144	
49810	PAT		23/03/2016 00:00	24	
49812	PAT		23/03/2016 00:00	2040	
49813	PAT		23/03/2016 00:00	4	
49826	PAT		23/03/2016 00:00	12	
49827	PAT		23/03/2016 00:00	13	
49828	PAT		23/03/2016 00:00	18	
49830	PAT		23/03/2016 00:00	88	
49855	PAT		23/03/2016 00:00	120	
49865	PAT		23/03/2016 00:00	0	
49881	PAT		23/03/2016 00:00	0	
49887	PAT		23/03/2016 00:00	0	
49896	PAT		23/03/2016 00:00	0	
49909	PAT		23/03/2016 00:00	0	
49922	PAT		23/03/2016 00:00	0	
49930	PAT		23/03/2016 00:00	0	
49938	PAT		23/03/2016 00:00	0	
49945	PAT		23/03/2016 00:00	0	
50038	PAT		23/03/2016 00:00	0	
50213	NEGOCE		23/03/2016 00:00	0	
50494	NEGOCE		23/03/2016 00:00	0	
50651	NEGOCE		23/03/2016 00:00	0	
50688	NEGOCE		23/03/2016 00:00	0	
50729	NEGOCE		23/03/2016 00:00	0	
51531	NEGOCE		23/03/2016 00:00	0	
52041	NEGOCE		23/03/2016 00:00	0	
52181	NEGOCE		23/03/2016 00:00	0	
53372	NEGOCE		23/03/2016 00:00	0	
53389	NEGOCE		23/03/2016 00:00	0	
53401	NEGOCE		23/03/2016 00:00	0	
57460	BOUL		23/03/2016 00:00	270	
58029	NEGOCE		23/03/2016 00:00	0	
62079	CUIS		23/03/2016 00:00	630	
63415	VIEN		23/03/2016 00:00	7040	
63421	VIEN		23/03/2016 00:00	500	
63428	VIEN		23/03/2016 00:00	0	
63454	VIEN		23/03/2016 00:00	246	
63457	VIEN		23/03/2016 00:00	0	
63471	VIEN		23/03/2016 00:00	0	
63485	VIEN		23/03/2016 00:00	24	
63513	VIEN		23/03/2016 00:00	0	
63580	VIEN		23/03/2016 00:00	300	
63604	CUIS		23/03/2016 00:00	0	
47645	CUIS		24/03/2016 00:00	0	
47814	CUIS		24/03/2016 00:00	2655	
48624	BOUL		24/03/2016 00:00	0	
48631	BOUL		24/03/2016 00:00	550	
48632	BOUL		24/03/2016 00:00	0	
48636	BOUL		24/03/2016 00:00	0	
48637	BOUL		24/03/2016 00:00	0	
48639	BOUL		24/03/2016 00:00	360	
48640	BOUL		24/03/2016 00:00	528	
48641	BOUL		24/03/2016 00:00	0	
48679	BOUL		24/03/2016 00:00	0	
48682	BOUL		24/03/2016 00:00	2000	
48719	BOUL		24/03/2016 00:00	0	
48723	BOUL		24/03/2016 00:00	660	
48734	BOUL		24/03/2016 00:00	0	
48738	BOUL		24/03/2016 00:00	0	
48739	BOUL		24/03/2016 00:00	0	
48740	BOUL		24/03/2016 00:00	0	
48803	CUIS		24/03/2016 00:00	3520	
48806	CUIS		24/03/2016 00:00	0	
48823	CUIS		24/03/2016 00:00	1440	
48828	CUIS		24/03/2016 00:00	0	
48832	CUIS		24/03/2016 00:00	1260	
48843	CUIS		24/03/2016 00:00	66	
48861	CUIS		24/03/2016 00:00	2880	
48867	CUIS		24/03/2016 00:00	50	
48924	CUIS		24/03/2016 00:00	62	
48964	CUIS		24/03/2016 00:00	4	
48992	CUIS		24/03/2016 00:00	12	
49004	CUIS		24/03/2016 00:00	50	
49022	CUIS		24/03/2016 00:00	0	
49026	CUIS		24/03/2016 00:00	3000	
49028	CUIS		24/03/2016 00:00	70	
49032	CUIS		24/03/2016 00:00	8400	
49041	CUIS		24/03/2016 00:00	0	
49042	CUIS		24/03/2016 00:00	0	
49046	CUIS		24/03/2016 00:00	0	
49050	CUIS		24/03/2016 00:00	3000	
49053	CUIS		24/03/2016 00:00	5800	
49058	CUIS		24/03/2016 00:00	6400	
49066	CUIS		24/03/2016 00:00	4800	
49074	CUIS		24/03/2016 00:00	4600	
49087	CUIS		24/03/2016 00:00	0	
49094	CUIS		24/03/2016 00:00	400	
49098	CUIS		24/03/2016 00:00	65	
49103	CUIS		24/03/2016 00:00	0	
49123	CUIS		24/03/2016 00:00	0	
49125	CUIS		24/03/2016 00:00	0	
49183	PAT		24/03/2016 00:00	4340	
49198	PAT		24/03/2016 00:00	4320	
49206	PAT		24/03/2016 00:00	6400	
49217	VIEN		24/03/2016 00:00	24	
49218	PAT		24/03/2016 00:00	492	
49240	PAT		24/03/2016 00:00	0	
49244	PAT		24/03/2016 00:00	11440	
49245	PAT		24/03/2016 00:00	0	
49261	PAT		24/03/2016 00:00	0	
49262	PAT		24/03/2016 00:00	0	
49264	PAT		24/03/2016 00:00	4730	
49266	PAT		24/03/2016 00:00	0	
49273	PAT		24/03/2016 00:00	20	
49274	PAT		24/03/2016 00:00	0	
49275	PAT		24/03/2016 00:00	0	
49278	PAT		24/03/2016 00:00	11	
49281	PAT		24/03/2016 00:00	32	
49285	PAT		24/03/2016 00:00	44	
49287	PAT		24/03/2016 00:00	0	
49296	PAT		24/03/2016 00:00	0	
49312	PAT		24/03/2016 00:00	1	
49320	PAT		24/03/2016 00:00	5055	
49346	PAT		24/03/2016 00:00	8525	
49350	PAT		24/03/2016 00:00	0	
49354	PAT		24/03/2016 00:00	12	
49359	PAT		24/03/2016 00:00	8085	
49366	PAT		24/03/2016 00:00	5610	
49375	PAT		24/03/2016 00:00	33600	
49382	PAT		24/03/2016 00:00	5440	
49388	PAT		24/03/2016 00:00	64	
49396	PAT		24/03/2016 00:00	15840	
49419	PAT		24/03/2016 00:00	67	
49425	PAT		24/03/2016 00:00	1600	
49509	PAT		24/03/2016 00:00	520	
49513	PAT		24/03/2016 00:00	1152	
49517	PAT		24/03/2016 00:00	12602,88	
49521	PAT		24/03/2016 00:00	84	
49525	PAT		24/03/2016 00:00	205	
49534	PAT		24/03/2016 00:00	0	
49538	PAT		24/03/2016 00:00	0	
49548	PAT		24/03/2016 00:00	152	
49554	PAT		24/03/2016 00:00	60	
49562	PAT		24/03/2016 00:00	1050	
49565	PAT		24/03/2016 00:00	540	
49569	PAT		24/03/2016 00:00	1240	
49573	PAT		24/03/2016 00:00	290	
49577	PAT		24/03/2016 00:00	8	
49579	PAT		24/03/2016 00:00	410	
49582	PAT		24/03/2016 00:00	20	
49586	PAT		24/03/2016 00:00	164	
49594	PAT		24/03/2016 00:00	5500	
49598	PAT		24/03/2016 00:00	0	
49602	PAT		24/03/2016 00:00	0	
49609	PAT		24/03/2016 00:00	0	
49611	PAT		24/03/2016 00:00	144	
49614	PAT		24/03/2016 00:00	0	
49620	PAT		24/03/2016 00:00	5961,43	
49624	PAT		24/03/2016 00:00	1	
49635	PAT		24/03/2016 00:00	120	
49642	PAT		24/03/2016 00:00	720	
49646	PAT		24/03/2016 00:00	0	
49654	PAT		24/03/2016 00:00	0	
49656	PAT		24/03/2016 00:00	0	
49660	PAT		24/03/2016 00:00	0	
49664	PAT		24/03/2016 00:00	0	
49668	PAT		24/03/2016 00:00	14700	
49672	PAT		24/03/2016 00:00	28800	
49675	PAT		24/03/2016 00:00	0	
49679	PAT		24/03/2016 00:00	0	
49681	PAT		24/03/2016 00:00	0	
49685	PAT		24/03/2016 00:00	0	
49689	PAT		24/03/2016 00:00	0	
49695	PAT		24/03/2016 00:00	0	
49699	PAT		24/03/2016 00:00	0	
49703	PAT		24/03/2016 00:00	0	
49733	PAT		24/03/2016 00:00	0	
49747	PAT		24/03/2016 00:00	0	
49761	PAT		24/03/2016 00:00	0	
49762	PAT		24/03/2016 00:00	0	
49763	PAT		24/03/2016 00:00	204	
49764	PAT		24/03/2016 00:00	72	
49768	PAT		24/03/2016 00:00	80	
49779	PAT		24/03/2016 00:00	192	
49784	PAT		24/03/2016 00:00	216	
49788	PAT		24/03/2016 00:00	144	
49810	PAT		24/03/2016 00:00	24	
49812	PAT		24/03/2016 00:00	2040	
49813	PAT		24/03/2016 00:00	4	
49815	PAT		24/03/2016 00:00	225	
49822	PAT		24/03/2016 00:00	1920	
49826	PAT		24/03/2016 00:00	12	
49827	PAT		24/03/2016 00:00	13	
49828	PAT		24/03/2016 00:00	18	
49830	PAT		24/03/2016 00:00	88	
49831	PAT		24/03/2016 00:00	318	
49838	PAT		24/03/2016 00:00	1320	
49851	PAT		24/03/2016 00:00	240	
49855	PAT		24/03/2016 00:00	120	
49859	PAT		24/03/2016 00:00	120	
49865	PAT		24/03/2016 00:00	0	
49881	PAT		24/03/2016 00:00	0	
49887	PAT		24/03/2016 00:00	0	
49896	PAT		24/03/2016 00:00	0	
49909	PAT		24/03/2016 00:00	0	
49918	PAT		24/03/2016 00:00	3960	
49922	PAT		24/03/2016 00:00	0	
49928	PAT		24/03/2016 00:00	96	
49930	PAT		24/03/2016 00:00	0	
49938	PAT		24/03/2016 00:00	0	
49945	PAT		24/03/2016 00:00	0	
49971	PAT		24/03/2016 00:00	3150	
49999	PAT		24/03/2016 00:00	42	
50010	PAT		24/03/2016 00:00	84	
50038	PAT		24/03/2016 00:00	0	
50064	PAT		24/03/2016 00:00	63	
50213	NEGOCE		24/03/2016 00:00	0	
50494	NEGOCE		24/03/2016 00:00	0	
50651	NEGOCE		24/03/2016 00:00	0	
50688	NEGOCE		24/03/2016 00:00	0	
50729	NEGOCE		24/03/2016 00:00	0	
51483	NEGOCE		24/03/2016 00:00	0	
51531	NEGOCE		24/03/2016 00:00	0	
52041	NEGOCE		24/03/2016 00:00	0	
52181	NEGOCE		24/03/2016 00:00	0	
53372	NEGOCE		24/03/2016 00:00	0	
53389	NEGOCE		24/03/2016 00:00	0	
53401	NEGOCE		24/03/2016 00:00	0	
57460	BOUL		24/03/2016 00:00	270	
58029	NEGOCE		24/03/2016 00:00	0	
62067	CUIS		24/03/2016 00:00	200	
62079	CUIS		24/03/2016 00:00	630	
63415	VIEN		24/03/2016 00:00	7040	
63421	VIEN		24/03/2016 00:00	500	
63428	VIEN		24/03/2016 00:00	0	
63432	VIEN		24/03/2016 00:00	0	
63433	VIEN		24/03/2016 00:00	1920	
63457	VIEN		24/03/2016 00:00	0	
63471	VIEN		24/03/2016 00:00	0	
63485	VIEN		24/03/2016 00:00	24	
63513	VIEN		24/03/2016 00:00	0	
63562	VIEN		24/03/2016 00:00	26720	
63580	VIEN		24/03/2016 00:00	300	
63596	VIEN		24/03/2016 00:00	4896	
63604	CUIS		24/03/2016 00:00	0	
47645	CUIS		25/03/2016 00:00	0	
47814	CUIS		25/03/2016 00:00	2655	
48624	BOUL		25/03/2016 00:00	0	
48632	BOUL		25/03/2016 00:00	0	
48636	BOUL		25/03/2016 00:00	0	
48637	BOUL		25/03/2016 00:00	0	
48641	BOUL		25/03/2016 00:00	0	
48679	BOUL		25/03/2016 00:00	0	
